,Date,AdjClose,MACD
781,2004-01-27,24.3,0.2763
782,2004-01-28,23.85,0.2312
783,2004-01-29,23.75,0.1946
784,2004-01-30,23.84,0.1704
785,2004-02-02,23.57,0.1027
786,2004-02-03,23.13,-0.0406
787,2004-02-04,23.12,-0.2165
788,2004-02-05,23.7,-0.32
789,2004-02-06,24.13,-0.4098
790,2004-02-09,23.84,-0.4641
791,2004-02-10,23.99,-0.4885
792,2004-02-11,24.38,-0.4996
793,2004-02-12,24.1,-0.4998
794,2004-02-13,23.92,-0.467
795,2004-02-17,24.04,-0.4159
796,2004-02-18,23.89,-0.3894
797,2004-02-19,23.79,-0.3473
798,2004-02-20,23.75,-0.276
799,2004-02-23,23.5,-0.2043
800,2004-02-24,23.23,-0.17
801,2004-02-25,23.5,-0.14400000000000002
802,2004-02-26,23.5,-0.1093
803,2004-02-27,23.46,-0.0854
804,2004-03-01,23.79,-0.1019
805,2004-03-02,23.33,-0.126
806,2004-03-03,23.28,-0.1302
807,2004-03-04,23.38,-0.1498
808,2004-03-05,23.67,-0.1612
809,2004-03-08,23.82,-0.1613
810,2004-03-09,23.82,-0.1548
811,2004-03-10,23.2,-0.1655
812,2004-03-11,22.46,-0.2039
813,2004-03-12,22.93,-0.2441
814,2004-03-15,22.76,-0.2696
815,2004-03-16,22.9,-0.26899999999999996
816,2004-03-17,23.36,-0.2863
817,2004-03-18,23.1,-0.2713
818,2004-03-19,22.67,-0.2563
819,2004-03-22,22.35,-0.2748
820,2004-03-23,22.42,-0.3213
821,2004-03-24,22.3,-0.3811
822,2004-03-25,22.6,-0.4331
823,2004-03-26,22.36,-0.4481
824,2004-03-29,22.63,-0.3909
825,2004-03-30,22.72,-0.3784
826,2004-03-31,22.49,-0.3725
827,2004-04-01,22.51,-0.3669
828,2004-04-02,22.82,-0.3857
829,2004-04-05,23.34,-0.3611
830,2004-04-06,23.4,-0.2852
831,2004-04-07,23.14,-0.2121
832,2004-04-08,22.99,-0.1535
833,2004-04-12,23.3,-0.0671
834,2004-04-13,22.97,-0.0093
835,2004-04-14,22.88,0.0702
836,2004-04-15,22.94,0.1298
837,2004-04-16,23.44,0.1806
838,2004-04-19,23.25,0.2136
839,2004-04-20,22.93,0.2486
840,2004-04-21,23.14,0.2606
841,2004-04-22,23.48,0.25
842,2004-04-23,23.3,0.244
843,2004-04-26,23.32,0.2505
844,2004-04-27,23.46,0.2593
845,2004-04-28,23.06,0.212
846,2004-04-29,22.78,0.1823
847,2004-04-30,22.61,0.1479
848,2004-05-03,22.72,0.125
849,2004-05-04,22.39,0.0363
850,2004-05-05,22.28,-0.0311
851,2004-05-06,22.22,-0.071
852,2004-05-07,21.88,-0.1525
853,2004-05-10,21.68,-0.2706
854,2004-05-11,21.78,-0.3573
855,2004-05-12,21.98,-0.4167
856,2004-05-13,21.72,-0.4971
857,2004-05-14,21.67,-0.5563
858,2004-05-17,21.38,-0.6111
859,2004-05-18,21.66,-0.6271
860,2004-05-19,21.7,-0.6633
861,2004-05-20,21.5,-0.6844
862,2004-05-21,21.8,-0.6806
863,2004-05-24,21.87,-0.6494
864,2004-05-25,22.49,-0.5693
865,2004-05-26,22.37,-0.4902
866,2004-05-27,22.47,-0.40700000000000003
867,2004-05-28,22.57,-0.3229
868,2004-06-01,22.57,-0.2239
869,2004-06-02,22.7,-0.1142
870,2004-06-03,22.59,0.02
871,2004-06-04,22.84,0.1269
872,2004-06-07,22.97,0.2254
873,2004-06-08,23.05,0.3377
874,2004-06-09,22.78,0.41700000000000004
875,2004-06-10,22.97,0.4863
876,2004-06-14,22.82,0.4931
877,2004-06-15,23.02,0.5165
878,2004-06-16,23.05,0.5198
879,2004-06-17,22.64,0.4887
880,2004-06-18,22.22,0.4427
881,2004-06-21,22.55,0.4082
882,2004-06-22,22.76,0.3823
883,2004-06-23,23.11,0.3495
884,2004-06-24,23.26,0.3013
885,2004-06-25,23.21,0.255
886,2004-06-28,23.26,0.235
887,2004-06-29,23.8,0.2158
888,2004-06-30,24.02,0.2304
889,2004-07-01,23.64,0.214
890,2004-07-02,23.64,0.2189
891,2004-07-06,23.52,0.248
892,2004-07-07,23.52,0.316
893,2004-07-08,22.97,0.3356
894,2004-07-09,23.27,0.3512
895,2004-07-12,23.2,0.3394
896,2004-07-13,22.91,0.2979
897,2004-07-14,22.83,0.2667
898,2004-07-15,22.96,0.2421
899,2004-07-16,23.17,0.185
900,2004-07-19,22.92,0.0879
901,2004-07-20,23.09,0.0375
902,2004-07-21,22.85,-0.0296
903,2004-07-22,22.63,-0.0887
904,2004-07-23,22.48,-0.1535
905,2004-07-26,22.33,-0.1948
906,2004-07-27,22.85,-0.2541
907,2004-07-28,22.71,-0.3011
908,2004-07-29,22.98,-0.3037
909,2004-07-30,22.95,-0.2875
910,2004-08-02,22.98,-0.2752
911,2004-08-03,23.7,-0.2498
912,2004-08-04,23.53,-0.2094
913,2004-08-05,23.17,-0.1785
914,2004-08-06,22.87,-0.1325
915,2004-08-09,22.91,-0.0812
916,2004-08-10,23.15,-0.0065
917,2004-08-11,23.04,0.0712
918,2004-08-12,22.72,0.0911
919,2004-08-13,22.93,0.111
920,2004-08-16,23.3,0.1365
921,2004-08-17,23.44,0.1681
922,2004-08-18,23.75,0.2
923,2004-08-19,23.48,0.1566
924,2004-08-20,23.44,0.1306
925,2004-08-23,23.52,0.1463
926,2004-08-24,23.52,0.1775
927,2004-08-25,23.66,0.218
928,2004-08-26,23.8,0.2356
929,2004-08-27,23.66,0.2477
930,2004-08-30,23.54,0.2752
931,2004-08-31,23.69,0.2863
932,2004-09-01,23.61,0.2829
933,2004-09-02,23.78,0.27
934,2004-09-03,23.72,0.2391
935,2004-09-07,24.05,0.2443
936,2004-09-08,23.88,0.2463
937,2004-09-09,23.78,0.265
938,2004-09-10,24.23,0.2971
939,2004-09-13,24.36,0.3098
940,2004-09-14,24.14,0.2892
941,2004-09-15,23.76,0.2648
942,2004-09-16,23.85,0.2638
943,2004-09-17,23.87,0.2469
944,2004-09-20,23.83,0.2225
945,2004-09-21,24.06,0.2023
946,2004-09-22,23.78,0.1889
947,2004-09-23,23.65,0.1475
948,2004-09-24,23.59,0.1295
949,2004-09-27,23.34,0.0982
950,2004-09-28,23.63,0.0409
951,2004-09-29,23.66,-0.0229
952,2004-09-30,23.55,-0.0731
953,2004-10-01,24.31,-0.0523
954,2004-10-04,24.29,-0.0345
955,2004-10-05,23.91,-0.0408
956,2004-10-06,24.26,-0.0327
957,2004-10-07,24.01,-0.0491
958,2004-10-08,23.95,-0.048
959,2004-10-11,23.95,-0.0296
960,2004-10-12,24.0,-0.0062
961,2004-10-13,23.85,0.044000000000000004
962,2004-10-14,23.63,0.0537
963,2004-10-15,23.95,0.0713
964,2004-10-18,23.99,0.1171
965,2004-10-19,23.59,0.0868
966,2004-10-20,23.61,0.0505
967,2004-10-21,23.82,0.0407
968,2004-10-22,23.64,-0.0029
969,2004-10-25,23.67,-0.0235
970,2004-10-26,24.06,-0.0232
971,2004-10-27,24.62,0.0111
972,2004-10-28,24.36,0.0188
973,2004-10-29,24.37,0.0344
974,2004-11-01,24.46,0.0702
975,2004-11-02,24.93,0.0906
976,2004-11-03,25.25,0.1333
977,2004-11-04,25.91,0.2402
978,2004-11-05,25.66,0.3298
979,2004-11-08,25.84,0.4393
980,2004-11-09,25.73,0.5581
981,2004-11-10,25.83,0.6642
982,2004-11-11,26.07,0.7621
983,2004-11-12,26.27,0.8127
984,2004-11-15,26.05,0.8727
985,2004-11-16,26.05,0.932
986,2004-11-17,25.83,0.9758
987,2004-11-18,26.04,0.9840000000000001
988,2004-11-19,25.78,0.9455
989,2004-11-22,26.09,0.8782
990,2004-11-23,26.05,0.8315
991,2004-11-24,25.91,0.7481
992,2004-11-26,25.8,0.6696
993,2004-11-29,25.75,0.5888
994,2004-11-30,25.58,0.4733
995,2004-12-01,26.01,0.3617
996,2004-12-02,25.86,0.2766
997,2004-12-03,26.06,0.2221
998,2004-12-06,26.4,0.1911
999,2004-12-07,26.13,0.1309
1000,2004-12-08,26.27,0.1021
1001,2004-12-09,26.29,0.0665
1002,2004-12-10,26.16,0.0406
1003,2004-12-13,26.58,0.0707
1004,2004-12-14,26.49,0.0963
1005,2004-12-15,26.72,0.1433
1006,2004-12-16,26.81,0.2042
1007,2004-12-17,26.84,0.2346
1008,2004-12-20,26.66,0.2785
1009,2004-12-21,26.97,0.3275
1010,2004-12-22,26.72,0.3283
1011,2004-12-23,26.7,0.3508
1012,2004-12-27,26.51,0.3446
1013,2004-12-28,26.72,0.3544
1014,2004-12-29,26.74,0.3658
1015,2004-12-30,26.89,0.3608
1016,2004-12-31,26.84,0.3596
1017,2005-01-03,26.3,0.3096
1018,2005-01-04,25.99,0.23399999999999999
1019,2005-01-05,25.76,0.1436
1020,2005-01-06,25.93,0.0693
1021,2005-01-07,25.7,-0.0246
1022,2005-01-10,25.76,-0.1008
1023,2005-01-11,25.97,-0.1581
1024,2005-01-12,25.88,-0.1906
1025,2005-01-13,25.57,-0.265
1026,2005-01-14,25.96,-0.318
1027,2005-01-18,26.08,-0.3775
1028,2005-01-19,25.77,-0.4516
1029,2005-01-20,25.28,-0.4866
1030,2005-01-21,24.96,-0.5136
1031,2005-01-24,24.92,-0.5144
1032,2005-01-25,25.27,-0.5102
1033,2005-01-26,25.32,-0.4833
1034,2005-01-27,25.14,-0.4765
1035,2005-01-28,25.04,-0.4798
1036,2005-01-31,25.74,-0.4538
1037,2005-02-01,26.18,-0.3829
1038,2005-02-02,26.06,-0.3573
1039,2005-02-03,26.22,-0.3264
1040,2005-02-04,26.31,-0.2648
1041,2005-02-07,26.16,-0.1635
1042,2005-02-08,26.3,-0.031
1043,2005-02-09,26.06,0.0732
1044,2005-02-10,26.09,0.1377
1045,2005-02-11,26.28,0.1977
1046,2005-02-14,26.12,0.2721
1047,2005-02-15,26.19,0.349
1048,2005-02-16,26.26,0.3731
1049,2005-02-17,25.79,0.3475
1050,2005-02-18,25.77,0.3277
1051,2005-02-22,25.24,0.2587
1052,2005-02-23,25.23,0.1967
1053,2005-02-24,25.59,0.1681
1054,2005-02-25,25.7,0.1208
1055,2005-02-28,25.54,0.0675
1056,2005-03-01,25.46,-0.0043
1057,2005-03-02,25.51,-0.0912
1058,2005-03-03,25.43,-0.1548
1059,2005-03-04,25.75,-0.20800000000000002
1060,2005-03-07,25.98,-0.2637
1061,2005-03-08,26.01,-0.2827
1062,2005-03-09,25.89,-0.2784
1063,2005-03-10,26.0,-0.2081
1064,2005-03-11,25.87,-0.1475
1065,2005-03-14,26.18,-0.0968
1066,2005-03-15,25.77,-0.0702
1067,2005-03-16,25.47,-0.0495
1068,2005-03-17,25.56,-0.0127
1069,2005-03-18,25.43,0.0048
1070,2005-03-21,25.7,0.0423
1071,2005-03-22,25.57,0.0546
1072,2005-03-23,25.39,0.0336
1073,2005-03-24,25.49,0.0171
1074,2005-03-28,25.43,0.0108
1075,2005-03-29,24.74,-0.0538
1076,2005-03-30,24.99,-0.0971
1077,2005-03-31,25.01,-0.1858
1078,2005-04-01,24.64,-0.2573
1079,2005-04-04,24.55,-0.294
1080,2005-04-05,25.11,-0.3088
1081,2005-04-06,24.9,-0.3283
1082,2005-04-07,25.47,-0.3479
1083,2005-04-08,25.13,-0.37
1084,2005-04-11,25.13,-0.38
1085,2005-04-12,25.16,-0.3848
1086,2005-04-13,24.83,-0.3906
1087,2005-04-14,24.53,-0.3512
1088,2005-04-15,24.06,-0.3583
1089,2005-04-18,24.12,-0.3602
1090,2005-04-19,24.33,-0.3268
1091,2005-04-20,24.16,-0.2816
1092,2005-04-21,24.91,-0.2652
1093,2005-04-22,24.72,-0.2513
1094,2005-04-25,24.88,-0.2744
1095,2005-04-26,24.34,-0.2983
1096,2005-04-27,24.22,-0.3171
1097,2005-04-28,23.63,-0.37
1098,2005-04-29,24.14,-0.3795
1099,2005-05-02,24.65,-0.3371
1100,2005-05-03,25.38,-0.2252
1101,2005-05-04,25.81,-0.1256
1102,2005-05-05,25.66,-0.0405
1103,2005-05-06,25.75,0.0635
1104,2005-05-09,25.95,0.0998
1105,2005-05-10,25.62,0.1337
1106,2005-05-11,25.81,0.1842
1107,2005-05-12,25.6,0.2623
1108,2005-05-13,25.35,0.3611
1109,2005-05-16,25.71,0.5121
1110,2005-05-17,25.83,0.626
1111,2005-05-18,26.29,0.7192
1112,2005-05-19,26.28,0.7385
1113,2005-05-20,26.13,0.7036
1114,2005-05-23,26.36,0.6735
1115,2005-05-24,26.28,0.6346
1116,2005-05-25,25.8,0.5655
1117,2005-05-26,25.97,0.525
1118,2005-05-27,26.02,0.4998
1119,2005-05-31,25.76,0.4732
1120,2005-06-01,25.98,0.4834
1121,2005-06-02,25.94,0.441
1122,2005-06-03,25.67,0.3719
1123,2005-06-06,25.79,0.2471
1124,2005-06-07,25.43,0.1267
1125,2005-06-08,25.34,0.0344
1126,2005-06-09,25.37,-0.0477
1127,2005-06-10,25.18,-0.1152
1128,2005-06-13,25.21,-0.1471
1129,2005-06-14,25.23,-0.1887
1130,2005-06-15,25.27,-0.225
1131,2005-06-16,25.37,-0.2479
1132,2005-06-17,25.58,-0.2725
1133,2005-06-20,25.21,-0.3183
1134,2005-06-21,25.24,-0.3498
1135,2005-06-22,25.3,-0.375
1136,2005-06-23,24.85,-0.3856
1137,2005-06-24,24.54,-0.385
1138,2005-06-27,24.49,-0.3894
1139,2005-06-28,24.92,-0.3646
1140,2005-06-29,24.68,-0.3441
1141,2005-06-30,24.27,-0.3468
1142,2005-07-01,24.31,-0.3695
1143,2005-07-05,24.54,-0.3837
1144,2005-07-06,24.16,-0.4304
1145,2005-07-07,24.33,-0.4488
1146,2005-07-08,24.74,-0.4427
1147,2005-07-11,24.78,-0.4415
1148,2005-07-12,24.57,-0.4225
1149,2005-07-13,24.67,-0.3686
1150,2005-07-14,24.84,-0.3167
1151,2005-07-15,24.91,-0.301
1152,2005-07-18,24.84,-0.2673
1153,2005-07-19,25.14,-0.1933
1154,2005-07-20,25.48,-0.1062
1155,2005-07-21,25.36,-0.0429
1156,2005-07-22,25.43,0.0569
1157,2005-07-25,25.26,0.1386
1158,2005-07-26,25.52,0.2059
1159,2005-07-27,25.75,0.266
1160,2005-07-28,25.87,0.35
1161,2005-07-29,25.5,0.4115
1162,2005-08-01,25.5,0.4415
1163,2005-08-02,26.36,0.4923
1164,2005-08-03,26.43,0.5502
1165,2005-08-04,26.37,0.597
1166,2005-08-05,26.24,0.6004
1167,2005-08-08,26.31,0.601
1168,2005-08-09,26.54,0.6077
1169,2005-08-10,26.52,0.6366
1170,2005-08-11,26.91,0.6467
1171,2005-08-12,26.73,0.636
1172,2005-08-15,26.71,0.6302
1173,2005-08-16,26.3,0.6385
1174,2005-08-17,26.13,0.631
1175,2005-08-18,26.13,0.5556
1176,2005-08-19,26.31,0.4891
1177,2005-08-22,26.5,0.4388
1178,2005-08-23,26.26,0.3858
1179,2005-08-24,25.83,0.3193
1180,2005-08-25,26.12,0.2596
1181,2005-08-26,25.99,0.1913
1182,2005-08-29,26.11,0.0985
1183,2005-08-30,25.76,-0.0016
1184,2005-08-31,26.24,-0.0685
1185,2005-09-01,26.25,-0.0919
1186,2005-09-02,26.19,-0.0992
1187,2005-09-06,26.55,-0.1046
1188,2005-09-07,26.56,-0.1245
1189,2005-09-08,26.48,-0.1308
1190,2005-09-09,26.57,-0.1104
1191,2005-09-12,26.61,-0.0546
1192,2005-09-13,26.37,-0.0387
1193,2005-09-14,26.33,-0.0112
1194,2005-09-15,25.93,-0.0027
1195,2005-09-16,26.24,0.0481
1196,2005-09-19,26.22,0.0729
1197,2005-09-20,26.59,0.1067
1198,2005-09-21,26.16,0.1254
1199,2005-09-22,26.42,0.1098
1200,2005-09-23,27.14,0.1194
1201,2005-09-26,27.14,0.1355
1202,2005-09-27,27.37,0.1614
1203,2005-09-28,27.77,0.2092
1204,2005-09-29,28.03,0.2795
1205,2005-09-30,28.0,0.3352
1206,2005-10-03,27.98,0.4345
1207,2005-10-04,27.57,0.4846
1208,2005-10-05,27.25,0.5265
1209,2005-10-06,27.45,0.5332
1210,2005-10-07,27.26,0.5856
1211,2005-10-10,27.04,0.6069
1212,2005-10-11,26.91,0.56
1213,2005-10-12,26.75,0.5198
1214,2005-10-13,26.77,0.4618
1215,2005-10-14,27.08,0.3812
1216,2005-10-17,26.89,0.2739
1217,2005-10-18,26.64,0.1594
1218,2005-10-19,27.1,0.057999999999999996
1219,2005-10-20,26.76,-0.026000000000000002
1220,2005-10-21,26.77,-0.0983
1221,2005-10-24,27.2,-0.1561
1222,2005-10-25,27.26,-0.1961
1223,2005-10-26,27.02,-0.2143
1224,2005-10-27,26.49,-0.262
1225,2005-10-28,26.75,-0.2746
1226,2005-10-31,27.12,-0.2448
1227,2005-11-01,27.39,-0.2285
1228,2005-11-02,27.53,-0.1813
1229,2005-11-03,27.49,-0.0998
1230,2005-11-04,27.53,-0.0446
1231,2005-11-07,27.73,0.0465
1232,2005-11-08,27.88,0.1429
1233,2005-11-09,27.64,0.1769
1234,2005-11-10,28.02,0.2106
1235,2005-11-11,28.08,0.2746
1236,2005-11-14,28.15,0.3788
1237,2005-11-15,28.15,0.4527
1238,2005-11-16,28.21,0.4936
1239,2005-11-17,28.6,0.5233
1240,2005-11-18,28.45,0.5354
1241,2005-11-21,28.59,0.5689
1242,2005-11-22,28.73,0.5981
1243,2005-11-23,28.73,0.6011
1244,2005-11-25,28.65,0.6056
1245,2005-11-28,29.16,0.64
1246,2005-11-29,29.65,0.665
1247,2005-11-30,29.67,0.7025
1248,2005-12-01,30.31,0.7652
1249,2005-12-02,30.33,0.8196
1250,2005-12-05,30.21,0.8432
1251,2005-12-06,30.3,0.8483
1252,2005-12-07,30.06,0.8694
1253,2005-12-08,30.06,0.8892
1254,2005-12-09,29.9,0.8956
1255,2005-12-12,30.05,0.9071
1256,2005-12-13,30.36,0.9408
1257,2005-12-14,30.37,0.94
1258,2005-12-15,29.74,0.8759999999999999
1259,2005-12-16,29.63,0.7962
1260,2005-12-19,29.61,0.6767
1261,2005-12-20,29.58,0.5565
1262,2005-12-21,29.64,0.4517
1263,2005-12-22,29.97,0.3542
1264,2005-12-23,30.12,0.2857
1265,2005-12-27,29.74,0.2152
1266,2005-12-28,29.72,0.1513
1267,2005-12-29,29.6,0.075
1268,2005-12-30,29.31,-0.0348
1269,2006-01-03,29.48,-0.1379
1270,2006-01-04,29.52,-0.1896
1271,2006-01-05,29.46,-0.2154
1272,2006-01-06,29.95,-0.1985
1273,2006-01-09,30.31,-0.1623
1274,2006-01-10,30.8,-0.0845
1275,2006-01-11,30.68,-0.0388
1276,2006-01-12,30.68,-0.0102
1277,2006-01-13,30.89,0.0629
1278,2006-01-17,30.59,0.115
1279,2006-01-18,30.68,0.1812
1280,2006-01-19,31.04,0.2815
1281,2006-01-20,30.44,0.3465
1282,2006-01-23,30.17,0.408
1283,2006-01-24,30.29,0.4802
1284,2006-01-25,30.68,0.505
1285,2006-01-26,30.45,0.485
1286,2006-01-27,30.58,0.4294
1287,2006-01-30,30.29,0.3696
1288,2006-01-31,30.39,0.3166
1289,2006-02-01,30.76,0.2754
1290,2006-02-02,30.37,0.2475
1291,2006-02-03,30.35,0.1965
1292,2006-02-06,30.16,0.1062
1293,2006-02-07,30.98,0.0981
1294,2006-02-08,31.39,0.1198
1295,2006-02-09,32.2,0.1744
1296,2006-02-10,32.51,0.2119
1297,2006-02-13,32.57,0.2689
1298,2006-02-14,33.08,0.3569
1299,2006-02-15,33.08,0.4829
1300,2006-02-16,32.65,0.6
1301,2006-02-17,32.31,0.6665
1302,2006-02-21,32.33,0.7663
1303,2006-02-22,32.91,0.902
1304,2006-02-23,32.81,1.0375
1305,2006-02-24,32.66,1.1013
1306,2006-02-27,32.85,1.1533
1307,2006-02-28,32.27,1.0888
1308,2006-03-01,33.16,1.0279
1309,2006-03-02,32.9,0.955
1310,2006-03-03,32.91,0.8552
1311,2006-03-06,32.68,0.736
1312,2006-03-07,32.98,0.6712
1313,2006-03-08,32.79,0.615
1314,2006-03-09,33.06,0.5732
1315,2006-03-10,33.33,0.5094
1316,2006-03-13,33.3,0.4375
1317,2006-03-14,33.7,0.3954
1318,2006-03-15,33.65,0.3277
1319,2006-03-16,33.56,0.336
1320,2006-03-17,33.8,0.2967
1321,2006-03-20,33.78,0.3092
1322,2006-03-21,33.44,0.3177
1323,2006-03-22,33.75,0.3614
1324,2006-03-23,33.42,0.385
1325,2006-03-24,33.65,0.4348
1326,2006-03-27,33.36,0.4325
1327,2006-03-28,33.57,0.40399999999999997
1328,2006-03-29,33.58,0.3792
1329,2006-03-30,33.09,0.3215
1330,2006-03-31,32.99,0.2596
1331,2006-04-03,32.98,0.1989
1332,2006-04-04,32.8,0.1175
1333,2006-04-05,32.71,0.0114
1334,2006-04-06,32.66,-0.0344
1335,2006-04-07,32.19,-0.1371
1336,2006-04-10,32.06,-0.2177
1337,2006-04-11,32.01,-0.3286
1338,2006-04-12,32.09,-0.4002
1339,2006-04-13,32.06,-0.4979
1340,2006-04-17,31.93,-0.5920000000000001
1341,2006-04-18,32.88,-0.5921
1342,2006-04-19,33.58,-0.5538
1343,2006-04-20,33.79,-0.4898
1344,2006-04-21,34.04,-0.4014
1345,2006-04-24,33.89,-0.3158
1346,2006-04-25,33.53,-0.2329
1347,2006-04-26,33.58,-0.1094
1348,2006-04-27,33.41,0.0043
1349,2006-04-28,33.51,0.1385
1350,2006-05-01,33.7,0.2619
1351,2006-05-02,34.13,0.41600000000000004
1352,2006-05-03,34.15,0.5706
1353,2006-05-04,34.2,0.6563
1354,2006-05-05,34.51,0.6981
1355,2006-05-08,34.35,0.6963
1356,2006-05-09,34.47,0.6752
1357,2006-05-10,34.38,0.6621
1358,2006-05-11,34.15,0.6619
1359,2006-05-12,33.71,0.6343
1360,2006-05-15,33.73,0.6198
1361,2006-05-16,33.59,0.5727
1362,2006-05-17,32.78,0.4683
1363,2006-05-18,31.95,0.2889
1364,2006-05-19,31.7,0.0998
1365,2006-05-22,31.54,-0.1019
1366,2006-05-23,31.71,-0.3268
1367,2006-05-24,31.94,-0.4915
1368,2006-05-25,32.04,-0.6348
1369,2006-05-26,32.73,-0.7315
1370,2006-05-30,32.07,-0.8290000000000001
1371,2006-05-31,32.72,-0.8665
1372,2006-06-01,33.1,-0.9025
1373,2006-06-02,32.83,-0.937
1374,2006-06-05,32.01,-0.9473
1375,2006-06-06,31.97,-0.8864
1376,2006-06-07,31.67,-0.8108
1377,2006-06-08,31.17,-0.7279
1378,2006-06-09,31.78,-0.6308
1379,2006-06-12,31.32,-0.5717
1380,2006-06-13,31.52,-0.5
1381,2006-06-14,32.24,-0.4598
1382,2006-06-15,32.69,-0.3396
1383,2006-06-16,32.45,-0.2879
1384,2006-06-19,32.12,-0.2915
1385,2006-06-20,31.92,-0.2985
1386,2006-06-21,32.08,-0.2292
1387,2006-06-22,32.24,-0.1548
1388,2006-06-23,32.59,-0.0708
1389,2006-06-26,32.67,0.0265
1390,2006-06-27,32.49,0.0554
1391,2006-06-28,32.39,0.1118
1392,2006-06-29,33.29,0.1985
1393,2006-06-30,33.23,0.2314
1394,2006-07-03,33.33,0.2352
1395,2006-07-05,32.84,0.2634
1396,2006-07-06,33.14,0.3073
1397,2006-07-07,32.44,0.3613
1398,2006-07-10,32.58,0.423
1399,2006-07-11,32.45,0.4552
1400,2006-07-12,32.66,0.436
1401,2006-07-13,31.68,0.3646
1402,2006-07-14,31.32,0.2806
1403,2006-07-17,30.9,0.1668
1404,2006-07-18,30.94,0.0033
1405,2006-07-19,31.95,-0.1277
1406,2006-07-20,31.1,-0.2973
1407,2006-07-21,30.19,-0.4393
1408,2006-07-24,30.39,-0.58
1409,2006-07-25,30.64,-0.6604
1410,2006-07-26,30.57,-0.7683
1411,2006-07-27,30.53,-0.8748
1412,2006-07-28,30.68,-0.986
1413,2006-07-31,31.29,-0.9819
1414,2006-08-01,31.52,-0.9241
1415,2006-08-02,31.51,-0.8287
1416,2006-08-03,32.01,-0.721
1417,2006-08-04,31.97,-0.7032
1418,2006-08-07,32.03,-0.5773
1419,2006-08-08,31.48,-0.4025
1420,2006-08-09,31.18,-0.2539
1421,2006-08-10,31.5,-0.1307
1422,2006-08-11,31.65,0.0166
1423,2006-08-14,31.7,0.1425
1424,2006-08-15,32.18,0.2829
1425,2006-08-16,32.87,0.3985
1426,2006-08-17,32.74,0.4971
1427,2006-08-18,32.74,0.5588
1428,2006-08-21,32.5,0.5542
1429,2006-08-22,32.35,0.5302
1430,2006-08-23,32.46,0.5075
1431,2006-08-24,32.32,0.5633
1432,2006-08-25,32.02,0.5979
1433,2006-08-28,32.6,0.5969
1434,2006-08-29,32.68,0.5946
1435,2006-08-30,32.55,0.5920000000000001
1436,2006-08-31,32.76,0.5561
1437,2006-09-01,32.97,0.4706
1438,2006-09-05,33.25,0.4142
1439,2006-09-06,32.7,0.3567
1440,2006-09-07,32.62,0.3244
1441,2006-09-08,32.37,0.2929
1442,2006-09-11,32.28,0.2675
1443,2006-09-12,32.34,0.255
1444,2006-09-13,33.1,0.3038
1445,2006-09-14,32.72,0.2662
1446,2006-09-15,32.97,0.2215
1447,2006-09-18,32.96,0.1995
1448,2006-09-19,32.73,0.1554
1449,2006-09-20,32.43,0.0823
1450,2006-09-21,32.08,-0.0113
1451,2006-09-22,31.96,-0.0379
1452,2006-09-25,32.2,-0.0521
1453,2006-09-26,32.5,-0.0321
1454,2006-09-27,33.11,0.0136
1455,2006-09-28,33.51,0.0665
1456,2006-09-29,33.44,0.0571
1457,2006-10-02,33.41,0.0727
1458,2006-10-03,33.51,0.0604
1459,2006-10-04,33.8,0.0842
1460,2006-10-05,33.82,0.1312
1461,2006-10-06,33.8,0.1973
1462,2006-10-09,33.92,0.306
1463,2006-10-10,33.67,0.4216
1464,2006-10-11,33.41,0.5163
1465,2006-10-12,33.91,0.5873
1466,2006-10-13,33.83,0.6007
1467,2006-10-16,34.29,0.5919
1468,2006-10-17,34.23,0.5827
1469,2006-10-18,33.97,0.5667
1470,2006-10-19,34.21,0.5823
1471,2006-10-20,33.65,0.534
1472,2006-10-23,33.81,0.5009
1473,2006-10-24,33.78,0.4677
1474,2006-10-25,33.95,0.4233
1475,2006-10-26,34.1,0.3948
1476,2006-10-27,33.56,0.3504
1477,2006-10-30,33.58,0.2606
1478,2006-10-31,33.65,0.1898
1479,2006-11-01,33.33,0.0779
1480,2006-11-02,33.08,-0.0167
1481,2006-11-03,32.78,-0.0879
1482,2006-11-06,32.92,-0.1754
1483,2006-11-07,34.86,-0.1302
1484,2006-11-08,35.09,-0.0844
1485,2006-11-09,34.77,-0.0392
1486,2006-11-10,34.91,-0.0011
1487,2006-11-13,35.12,0.0331
1488,2006-11-14,34.95,0.1094
1489,2006-11-15,35.3,0.19
1490,2006-11-16,35.51,0.2642
1491,2006-11-17,35.36,0.3777
1492,2006-11-20,35.39,0.5102
1493,2006-11-21,35.63,0.6961
1494,2006-11-22,35.72,0.8721
1495,2006-11-24,35.7,0.8756
1496,2006-11-27,34.48,0.8144
1497,2006-11-28,34.51,0.7596
1498,2006-11-29,34.77,0.711
1499,2006-11-30,34.78,0.6442
1500,2006-12-01,34.18,0.5712
1501,2006-12-04,34.14,0.473
1502,2006-12-05,34.82,0.3671
1503,2006-12-06,34.61,0.265
1504,2006-12-07,34.58,0.1617
1505,2006-12-08,34.54,0.0243
1506,2006-12-11,34.39,-0.1369
1507,2006-12-12,34.48,-0.304
1508,2006-12-13,34.51,-0.3627
1509,2006-12-14,34.5,-0.3496
1510,2006-12-15,33.88,-0.3773
1511,2006-12-18,34.07,-0.4095
1512,2006-12-19,34.58,-0.3635
